track_id,name,album,artist,release_date,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,favorite
0U6PXOIf2TBkeMqaT9WkGi,1292,4555,3934,1106,289840,17,0.403,0.854,0.0738,0.00666,0.129,-22.241,0.0401,135.904,4,0
0NfcwLwRbA0BXnunOKyOkS,2577,799,322,1530,460506,20,0.463,0.663,0.184,0.313,0.0654,-18.422,0.0339,135.851,4,0
2w5x2MdNn00oruMOMKKjoH,67,4549,636,447,239240,16,0.113,0.953,0.0353,0.708,0.142,-21.928,0.0447,88.627,4,0
0ewXHy7ng7xbfd3s5uEUDu,574,1147,753,1738,282906,22,0.0963,0.9,0.134,0.957,0.114,-21.386,0.0395,81.873,4,0
3Xmb2r9J1xFbKRsSulU1LU,539,159,2076,1554,325800,16,0.146,0.866,0.0584,0.00847,0.343,-19.674,0.0376,87.371,5,0
0SyOtKEiWMZi20lpJdi2fq,5790,4545,3226,823,206146,18,0.348,0.598,0.166,0.424,0.11,-21.167,0.0385,139.247,4,0
63JvZ8pIRAKsHBD1TZqDNn,65,4550,118,680,251266,15,0.132,0.977,0.112,0.549,0.114,-17.674,0.0385,98.089,3,0
7rIBtthbKFiHJX4zpC47Dj,1472,6282,278,1215,588133,18,0.232,0.962,0.156,0.74,0.121,-16.291,0.0478,75.834,4,0
7tRDguMimNgfglDMAH908V,2084,429,298,1319,179920,13,0.784,0.821,0.332,0.879,0.0957,-10.688,0.0536,124.557,4,0
3W50RI3PbTVWDKMa4vYy0S,6304,4558,1376,878,341280,14,0.34,0.893,0.0372,0.826,0.0887,-21.872,0.0317,129.295,4,0
3YdXKExd1X5swuADaT5bw9,5539,1815,298,28,200653,16,0.371,0.946,0.113,0.704,0.131,-14.466,0.0307,111.792,4,0
509oYjUndA9ihx8TJJ5QVC,7665,6237,298,1504,219266,15,0.468,0.833,0.51,0.00947,0.0878,-4.962,0.0356,134.027,3,0
3JiCdljvunUvQrEy3IleRj,1267,2480,1911,820,202600,14,0.465,0.958,0.0641,0.897,0.103,-26.997,0.0602,109.12,4,0
7s5mtR6RKz7ySeWljDkTAI,5433,3505,2426,1204,186466,14,0.505,0.992,0.368,0.847,0.102,-13.918,0.029,139.554,1,0
6zhofkTy1vv9WYmfUpG1qf,1037,2772,1427,537,391066,16,0.421,0.439,0.0609,0.284,0.0679,-21.275,0.0375,81.737,4,0
3MaeX1UQ1iOqzxjxtzNgCF,2087,430,1427,565,411000,17,0.553,0.837,0.101,0.00021,0.101,-19.965,0.0793,109.276,4,0
0L5b7swgtJLEgMZlmU6hRk,99,1328,1604,1746,195581,13,0.697,0.954,0.249,0.593,0.137,-20.119,0.069,122.911,4,0
4BBv1jm16y57yVISKCnsIr,239,3502,2660,1666,501493,14,0.209,0.847,0.049,0.0691,0.104,-23.374,0.039,137.739,4,0
3QqOSGOGApyVsGCwAa6OZQ,4699,5931,298,1006,574133,37,0.381,0.457,0.0831,0.35,0.203,-21.185,0.0418,130.664,4,0
1RzD1U25s3g52RQlAANUI8,1967,4552,298,775,346920,0,0.294,0.881,0.0286,0.274,0.0719,-27.075,0.0385,127.171,4,0
5vEDIEa48ZfsC8mihoRKqa,1124,3295,298,1006,423106,16,0.461,0.404,0.236,0.361,0.0992,-15.797,0.0394,135.811,4,0
4W6uPSUK9exJbAv2w2b7h8,152,5354,682,1621,383213,13,0.197,0.896,0.0365,0.00288,0.0865,-19.53,0.0368,92.659,3,0
5G4K9ZgFZMebpTXJt3Sxhr,7660,5930,128,941,786426,13,0.27,0.868,0.109,0.00398,0.767,-21.052,0.0473,93.886,4,0
7oMEdtI5eY2VALgBKcXKPG,4566,5093,298,1006,359666,26,0.112,0.173,0.0953,0.334,0.108,-19.683,0.0344,83.34,4,0
3o5ibU6l0GRUzzg8Hlk6xJ,2526,3034,571,1457,405573,13,0.442,0.978,0.22,0.796,0.153,-15.349,0.0478,119.049,4,0
7IZnI9aetpYyTk58deeKzr,3642,1142,2394,1108,163000,12,0.42,0.993,0.135,0.00408,0.12,-19.779,0.0472,85.496,3,0
1CdOyw72zaKElB8e41y6Oo,3783,2344,3996,1797,463066,16,0.308,0.916,0.0558,0.93,0.102,-25.649,0.0455,133.488,4,0
6CMHjht9a6co95S40YU9oM,7080,5928,371,997,760226,13,0.262,0.856,0.0533,0.921,0.127,-23.83,0.0402,129.935,4,0
280zsvkdRAHG5vdMxbVJUm,4565,4554,3860,1543,275626,13,0.154,0.983,0.0104,0.503,0.063,-30.368,0.0456,168.951,3,0
6XZvr2Ap8HYrN8McnR9JNj,6391,3295,298,1006,473266,26,0.144,0.592,0.0284,0.818,0.105,-26.309,0.0382,146.762,4,0
4bLuOXMpuacS8B6yH2DCWM,7079,4554,2994,950,428853,13,0.226,0.891,0.377,0.0146,0.685,-9.961,0.0447,70.441,4,0
0cvIsqVnvGhuBLq7oSt6u8,2386,6113,11,1757,239776,27,0.315,0.908,0.115,0.746,0.11,-13.865,0.0298,95.011,4,0
0VqwXKb0LvJ2lIm7MdY5Ua,6033,982,2683,1390,174453,37,0.241,0.994,0.0883,0.848,0.0841,-23.359,0.0369,65.094,5,0
4ZdsyWJCwIlod9bzqVeIbG,632,3739,2872,1319,337013,31,0.103,0.979,0.033,0.0961,0.124,-23.661,0.0496,61.963,3,0
4mhxkP52uwHPrFHf9ApKwO,219,4231,4061,869,190306,30,0.469,0.951,0.104,0.692,0.0756,-20.414,0.0335,113.084,4,0
5Swnw3xi06SkYEz7bF559s,628,6778,1554,1015,266386,34,0.183,0.151,0.149,0.0346,0.245,-20.798,0.0325,96.711,4,0
2CcVgeFkygAPscXIMcUwTo,5524,3321,2541,1390,272520,19,0.354,0.977,0.197,0.86,0.0916,-20.35,0.0432,84.084,4,0
0EDj1FTwQ1MxKc3HTWOsDj,2451,6771,1554,775,214333,19,0.274,0.978,0.172,0.983,0.287,-19.488,0.0395,92.946,4,0
2rfGwcLRVcuaEs3qAU034n,629,6779,1554,1104,423786,22,0.476,0.986,0.00767,0.876,0.0723,-30.789,0.0588,81.905,3,0
37zi3GM3M19aO45AHD6qwb,7872,5042,3303,959,491986,20,0.275,0.981,0.091,0.852,0.137,-24.182,0.046,75.869,3,0
1pjZsQCCS0StvFcqQmGAEg,6693,6777,1554,1197,223560,16,0.512,0.952,0.338,0.784,0.155,-16.433,0.0356,142.994,4,0
0oe58AtCgbMPTw2444NM9r,6947,6787,1554,1430,345093,24,0.147,0.848,0.243,0.734,0.0989,-23.058,0.0404,92.179,4,0
3QLExdxKj26BJqF0grp8vV,5525,330,2846,1697,252653,18,0.478,0.987,0.0392,0.893,0.129,-20.553,0.0789,92.213,3,0
7m6yOJSbeDsIMDbnv36Nhy,630,6780,1554,1065,269413,15,0.271,0.948,0.152,0.825,0.203,-26.016,0.0396,101.432,3,0
1xm6AgMTsR5vRZP9McfhwL,6498,5700,3456,404,167440,16,0.145,0.994,0.0668,0.941,0.0787,-26.654,0.0415,80.431,3,0
32BiLo0IHZyAGneIbCdvRq,1318,2700,3344,1834,289253,0,0.414,0.991,0.276,0.896,0.282,-17.311,0.0369,130.11,4,0
4ViTxCA5B04n7enMVNh92Z,2945,5635,3811,438,324760,14,0.231,0.663,0.0717,0.000694,0.248,-25.814,0.0445,133.449,4,0
414ONm6RF6aCs4VfFMrMxj,4607,987,846,1479,114040,14,0.385,0.992,0.0463,0.0,0.0855,-20.034,0.0537,74.064,4,0
4eN0h4AIuxm8LF440peFcx,5523,2760,758,1614,186386,14,0.336,0.989,0.132,0.907,0.0966,-21.183,0.0386,143.369,3,0
5qMBDUqS4OVfsqmb2tIWFA,1306,6769,1554,1162,1217066,22,0.155,0.904,0.235,0.835,0.0841,-22.332,0.0463,66.681,4,0
2HHbgyQ78jc9qBuvc7lHh2,1319,6781,1554,578,423360,12,0.232,0.992,0.122,0.88,0.0762,-21.025,0.0463,62.343,4,0
1ahLEeoe6GBMvru4oR8TQR,1303,6770,1554,1197,224106,12,0.329,0.995,0.132,0.576,0.0642,-25.172,0.0404,94.242,4,0
1qRX9VPe3W1dd4xii5gb5I,2872,6773,1554,1195,196533,10,0.606,0.978,0.222,0.922,0.0996,-16.739,0.0359,75.512,4,0
6Yv22UNMgj3NhlzRgIphtg,5930,6772,1554,1125,1354706,12,0.434,0.986,0.161,0.899,0.0928,-19.452,0.0386,131.403,4,0
7sRvrMrm0gLQ0QjiLlrgw2,3131,1816,1138,1156,167360,10,0.336,0.993,0.0251,0.933,0.0972,-29.833,0.0413,63.888,4,0
3m7xeQkaSCQh4GStL0IKjA,6698,6786,1554,431,370360,12,0.362,0.963,0.0391,0.04,0.0953,-24.406,0.0426,121.592,4,0
1pGa4QCkTjTa1qSonafVsv,6688,6775,1554,494,156066,10,0.159,0.914,0.121,0.865,0.106,-23.255,0.0405,97.033,4,0
4EtiSj7DhXReM85NWt6tnO,6001,5996,2387,1676,253880,11,0.288,0.991,0.138,0.369,0.141,-22.044,0.0416,112.823,4,0
2baTC8S07bp2QvFVHpqA88,1414,835,1892,1148,231920,11,0.21,0.972,0.149,0.893,0.361,-26.461,0.0474,185.717,4,0
67DRFImnjK41uZP5ju1wGr,1174,395,3550,1472,74800,10,0.435,0.991,0.114,0.94,0.116,-25.313,0.0354,34.303,4,0
490kH2aJk5kDYDZ2DF9guu,631,6780,1554,1065,318466,10,0.172,0.928,0.101,0.858,0.196,-24.222,0.0337,104.172,4,0
2i5vC0kUCi7vGNUZ3KiW7o,2871,6773,1554,1195,112733,11,0.458,0.993,0.148,0.936,0.0982,-21.178,0.0359,96.425,4,0
6fTqT1ublc0pZ6LaMqqPLH,7874,1857,1179,1432,152240,9,0.328,0.982,0.04,0.847,0.0699,-26.336,0.0484,169.291,3,0
1nUJK1VPQMQz4bsTyk0zuS,1316,6105,1554,1737,249374,26,0.464,0.967,0.25,0.836,0.119,-17.546,0.0544,93.279,4,0
4I4FWJvRt6XSg8ISMq0e6A,6687,6777,1554,1197,383533,10,0.126,0.948,0.0375,0.304,0.241,-26.096,0.0475,86.047,1,0
1PIhb4Iw1e79V8icQq7fCO,1304,6766,1554,1224,308666,11,0.427,0.99,0.0253,0.904,0.0492,-24.506,0.0394,130.073,4,0
1WMOhfyukEeDhPMoCUbvMW,6879,6788,1554,1617,380666,10,0.3,0.933,0.32,0.705,0.0964,-21.391,0.0449,134.065,4,0
207QweQdZRYowOneNcMKrM,5570,5099,280,728,156000,3,0.384,0.991,0.0752,0.554,0.0924,-20.545,0.0322,85.092,4,0
06cAs7coIoPKAYx7ubwK7C,1305,6768,1554,1145,590293,10,0.201,0.981,0.0718,0.881,0.0771,-24.8,0.0397,56.363,4,0
7bchUwqKDbjPDslqn9g3tV,7873,6765,1554,120,211973,9,0.335,0.988,0.202,0.9,0.0495,-25.071,0.063,76.996,4,0
4sWoN1K9XceDeGNRrLLig4,6700,6785,1554,395,401293,9,0.175,0.966,0.033,0.0461,0.0712,-26.962,0.0478,86.423,4,0
50BhezJQiMvKgArnsfxqQ1,37,6784,1554,768,194866,9,0.323,0.974,0.297,0.792,0.106,-22.591,0.0422,159.659,4,0
2DZhTSLvA4VB7kaQlQAis5,6701,6776,1554,775,359626,8,0.421,0.974,0.218,0.819,0.206,-19.455,0.0494,127.543,4,0
1kEGelpQ8eon54uMtkM0zV,6758,6037,2896,967,257000,0,0.337,0.995,0.0732,0.937,0.0731,-30.426,0.0515,54.712,4,0
165rLQuO6zMDbjRO9OO27Z,1754,6782,1554,457,897800,10,0.137,0.956,0.257,0.927,0.161,-18.04,0.0346,65.271,4,0
6gDz7NMNbZ4mDTA2RAgAK9,34,5342,217,921,123000,0,0.237,0.951,0.304,0.915,0.0991,-22.514,0.0295,86.644,4,0
2QmOTnKaHOWlNoXxnsL9qC,6881,6789,1554,1655,464160,12,0.146,0.916,0.0246,0.688,0.0762,-26.137,0.0425,138.905,3,0
7mQmUniKDHMMibGYdIN0t8,4976,295,1554,379,102400,11,0.325,0.991,0.214,0.855,0.179,-20.704,0.0305,72.303,4,0
1QsutBg6ue18C2hGHEFmN4,2313,3979,3756,855,271773,9,0.324,0.988,0.191,0.869,0.287,-17.27,0.04,111.62,4,0
5DwMTTivMOVVAiZxHomSTA,1302,1893,1137,373,736000,10,0.265,0.899,0.266,0.854,0.627,-20.29,0.0405,92.157,4,0
4czvD3kSwmMkCXduHZm8AC,7746,6767,1554,295,1254000,11,0.194,0.893,0.0484,0.673,0.337,-26.317,0.0394,134.693,4,0
0sN8YrmZXUbCfqWNt8npHc,4614,6774,1554,821,1353466,9,0.303,0.983,0.0358,0.859,0.254,-32.598,0.039,124.109,4,0
1JQDpCPsW7moozoU0l1DOU,2672,533,1717,1815,158994,24,0.382,0.994,0.0339,0.859,0.0745,-26.854,0.039,64.907,3,0
5PwaPGDCqwyWqoh7PjQooK,4360,4886,2460,328,187200,41,0.331,0.983,0.0119,0.956,0.057,-33.876,0.0372,132.905,4,0
30FXh0LZ3X7AXid4gCObHj,4771,4364,252,405,699173,31,0.285,0.989,0.143,0.882,0.0651,-21.726,0.0365,109.821,3,0
41g83Usxjh9TRoxNGGqTTU,5148,1999,4078,1404,181546,0,0.279,0.989,0.00461,0.982,0.0638,-36.886,0.0439,69.813,5,0
4qbSuzwPH7zCccF2RSaIeq,2594,7249,3592,1670,570933,25,0.26,0.994,0.127,0.889,0.193,-24.262,0.0374,93.212,3,0
2DTyEHbKxQ8UAGNb0Tl59f,5763,2367,2172,666,336893,29,0.482,0.994,0.00884,0.944,0.0534,-34.831,0.0437,94.396,4,0
7jU8zqEHdKjkUSuQmT8EKD,7336,2753,1496,645,466706,18,0.466,0.992,0.124,0.919,0.0765,-21.575,0.0399,135.149,4,0
5j727Nhk1HDNflsWfEWZGE,7385,5942,2984,1811,140960,41,0.498,0.994,0.0206,0.924,0.105,-31.92,0.0337,105.048,4,0
5ACNGe4uupESIo3Zg20NxJ,2591,1524,2867,1488,356146,16,0.38,0.995,0.21,0.908,0.0729,-20.431,0.047,179.293,4,0
1Mk9mrwz6kNeRGOQSRwIVG,6905,957,1832,839,365040,20,0.389,0.995,0.0139,0.848,0.0984,-31.931,0.0472,87.197,3,0
1v3gGmcneK1QzYyBFiBXG0,4634,506,1830,1038,301400,20,0.36,0.994,0.00301,0.897,0.0557,-35.441,0.0444,72.892,4,0
7LtIJzFTtN6Cr9GWeG8NYj,7087,6899,3100,719,909360,17,0.275,0.988,0.0819,0.906,0.0708,-23.169,0.0458,78.082,4,0
0hzRPELDw6z2LUMELtb94e,752,681,2287,210,484666,15,0.489,0.993,0.155,0.86,0.107,-20.233,0.0444,126.771,4,0
2O37vtbwWqcPuxLoV8V4Ah,5363,5403,1049,1807,333525,28,0.357,0.993,0.0344,0.861,0.0567,-29.645,0.0604,178.784,3,0
1djTSLuYPnlgdckwPXkYlU,5563,3980,2426,1163,260160,16,0.478,0.987,0.289,0.91,0.677,-19.675,0.0369,78.799,4,0
7cea3TDEdQOsF4zalsVyhZ,5683,4868,2460,1075,361013,15,0.339,0.978,0.25,0.792,0.0917,-18.999,0.0385,103.524,3,0
2fbrAyrmSQzbDaUTWb668R,6936,14,3289,1807,599453,52,0.45,0.994,0.0031,0.934,0.0787,-24.947,0.0586,70.53,4,0
4FF7JoHWLy394PB3oSAjnf,1634,5474,2811,1161,427946,0,0.371,0.985,0.162,0.863,0.0859,-22.362,0.0363,71.143,4,0
3I5UBKsSIMHLWbyUpIc4lO,1641,4876,2460,339,945360,14,0.19,0.984,0.0424,0.894,0.0806,-25.156,0.0394,74.646,4,0
6Ngg4wrCqwwIT5HdjtAKYo,6887,4366,2924,1620,606800,13,0.318,0.994,0.00407,0.928,0.0793,-35.677,0.0578,73.2,5,0
4PpPfjRNDzPD0A6A5xgu0z,5774,2016,1377,808,189800,15,0.427,0.995,0.00255,0.932,0.0706,-36.604,0.0638,110.032,4,0
5gDV2VYbn80YU8GVx25ss3,3436,726,2287,60,595560,0,0.333,0.985,0.192,0.896,0.1,-20.551,0.0327,103.402,4,0
1oWOQomriGHb6pNLKd7Yxa,216,615,604,1075,227360,11,0.411,0.992,0.0907,0.839,0.151,-23.921,0.0379,101.941,4,0
0F9xBkoWWnzPxbGxeOTGx9,6903,1045,247,1487,1237840,12,0.399,0.985,0.0431,0.864,0.0984,-22.849,0.0517,141.181,4,0
4snwjk3i0DBXkYvg94auMG,5201,6705,122,1280,580226,0,0.443,0.994,0.0631,0.899,0.0941,-20.715,0.0393,131.616,4,0
16VNNn927sIEvIld7WRVZH,6937,5963,2984,433,829000,12,0.409,0.993,0.127,0.872,0.114,-23.82,0.0355,111.843,4,0
2FFLd7pvRu4Z2Pi9k5Ga2V,6679,5292,3135,1497,280546,12,0.521,0.995,0.235,0.845,0.0743,-23.305,0.0453,110.324,4,0
7gwJclsmdprwrtjGt2SjYI,7834,1839,1141,1062,205933,16,0.512,0.992,0.00827,0.938,0.091,-22.705,0.068,79.458,4,0
3wf7pecgBujdBP8Zxk3Usx,195,3756,1265,1302,705493,13,0.331,0.991,0.155,0.916,0.0908,-22.393,0.0563,72.009,4,0
4v1txQmngKCmbnYB3EiP86,6892,5424,1761,1360,854386,11,0.35,0.982,0.13,0.852,0.14,-23.015,0.033,93.3,4,0
2tCfejXVqHrfwwiXk9tCko,2089,2257,2904,341,636000,0,0.367,0.99,0.116,0.856,0.14,-22.135,0.0663,63.643,4,0
3UmxsCFFbMLVz0kSANpW0w,5330,3747,1782,1800,243435,15,0.43,0.99,0.108,0.849,0.125,-22.339,0.0626,86.92,4,0
72ekjbXEWD1KMBbtbWANw8,1246,5224,275,1371,1236133,10,0.431,0.985,0.187,0.872,0.0582,-19.298,0.0405,131.78,4,0
467liNZogE8mwuliuB7DG0,5977,5758,2509,821,265040,9,0.633,0.989,0.291,0.776,0.0482,-18.813,0.0458,136.626,4,0
1IXq2mrwdbKKO0qaEGbyA5,5002,3761,1265,1637,450520,11,0.389,0.988,0.252,0.898,0.0979,-21.27,0.0314,118.208,4,0
4SPWmXNidHovrHCmUbDTY9,6877,3660,1010,1471,1259640,10,0.462,0.994,0.0609,0.914,0.0825,-21.373,0.053,130.008,5,0
5qaQXGQlrANAeeZM8Kw8En,3902,2337,909,542,1343000,10,0.289,0.991,0.0622,0.921,0.0628,-24.899,0.0333,70.876,4,0
1j3TrtknlMf1Ieyx9DLuK8,6954,1043,247,814,1632533,10,0.416,0.992,0.0269,0.906,0.122,-22.892,0.0683,68.069,4,0
3GYEq1xBZxvpIP5k7us3LF,6876,5406,1049,1070,226506,9,0.394,0.981,0.364,0.934,0.078,-16.2,0.0292,97.701,4,0
5cLmdTIlSOhYBfuoJoCMai,4467,4533,1566,1186,368000,10,0.43,0.995,0.0151,0.897,0.0585,-25.876,0.0484,98.074,4,0
6KOyHT81NYpk9iZ7PqufqZ,785,3460,1335,443,370000,11,0.484,0.987,0.152,0.852,0.12,-19.438,0.0396,126.577,4,0
5Vq7ZO2l7anqSoueUAiO5H,6956,6763,863,1242,802200,11,0.291,0.993,0.0638,0.901,0.084,-21.221,0.0492,68.038,4,0
51wgO151aL265hevxqyiRZ,2182,7004,653,688,518893,9,0.364,0.991,0.119,0.905,0.208,-20.339,0.0531,75.688,4,0
1AUYuQps1SvaVDaQNCIJyD,429,137,1771,1480,612120,15,0.341,0.989,0.186,0.894,0.107,-19.98,0.046,70.16,4,0
1hFeNLjK5IR1FiFSeBI1r5,4919,1555,782,401,434160,11,0.293,0.994,0.00133,0.935,0.0786,-40.214,0.0476,95.133,4,0
6ZLr43RC9vA99cw1VgDXey,6968,6891,2287,665,913680,10,0.39,0.986,0.0921,0.901,0.0705,-21.645,0.0489,78.947,4,0
1n40Vcmggl3yB376pVtE18,6888,3661,1497,1586,700009,10,0.296,0.992,0.0285,0.911,0.159,-22.95,0.0359,70.305,4,0
73CRA8kWC8D7UIvKFAxyYV,5908,5270,1336,1685,419986,10,0.528,0.994,0.081,0.887,0.114,-19.048,0.0528,127.661,4,0
2u6k5TvyRMnxvn595HQ6Ji,5639,5761,1628,251,2314026,10,0.449,0.979,0.224,0.878,0.0869,-18.267,0.0464,107.958,4,0
0YgQgz8HhjD7GRaAzQq6Kp,5796,6588,3313,1659,1004973,13,0.36,0.988,0.0826,0.858,0.0782,-24.961,0.0575,76.411,4,0
714q1PFHtnKrxbXwqApb5F,5504,4925,3960,2531,320270,40,0.494,0.994,0.0137,0.916,0.0782,-24.822,0.0535,92.162,4,0
3mk0kPavvau5tz8b174cdl,158,4958,2823,2531,300231,34,0.152,0.979,0.0274,0.895,0.107,-29.234,0.0478,88.171,4,0
1L4M4ZOxilEwACbmPc7SiO,626,536,1830,2531,247564,34,0.232,0.992,0.0181,0.254,0.325,-25.413,0.0484,84.783,4,0
4P6pUEL57ZUJElgzM1EQE2,2477,2120,2466,2531,303126,52,0.068,0.773,0.0687,0.941,0.0704,-24.629,0.0433,76.504,4,0
6kwPQEP7rHdubkgDvVhNOf,322,253,3799,2531,224991,40,0.329,0.946,0.237,0.906,0.124,-18.987,0.0328,138.939,4,0
6DQ0d8YVCs0wi1zHN0fedq,233,183,2718,2529,127774,51,0.552,0.993,0.00086,0.698,0.0642,-32.147,0.0918,131.852,5,0
2Enxc6IYgHC5orMJI7aQCe,1632,1460,256,2527,232977,32,0.169,0.988,0.169,0.0176,0.132,-18.367,0.036,96.726,3,0
2XqSEGDrSkytHqIy6RpEvP,3057,2705,1830,2529,231706,31,0.137,0.995,0.033,0.864,0.0926,-36.936,0.0512,185.258,3,0
5qtqQ05H33mXm83qgc444E,5369,2796,2575,2531,431146,41,0.219,0.978,0.0283,0.943,0.133,-28.784,0.0375,90.879,3,0
6vYpdPycZvCL5at4utLZC2,1598,1434,1233,2531,187200,35,0.286,0.967,0.0443,0.879,0.103,-24.384,0.0541,67.959,4,0
4vyUYXSTSUFbeSRktpyyRN,3441,5859,247,2531,452293,30,0.286,0.928,0.217,0.762,0.0551,-17.827,0.0375,104.355,1,0
08T2pvg1DERyDJ1pTlpchC,7666,6081,4011,2531,507947,30,0.291,0.951,0.032,0.885,0.138,-26.338,0.0451,121.578,4,0
3o4HcOX5BjioOorRjejjnt,680,1240,1355,2531,470413,30,0.301,0.993,0.0905,0.889,0.0566,-21.521,0.04,66.516,4,0
6ob3lwx6hJjwCtyFZ3TjH4,4141,3439,1499,2531,79960,34,0.57,0.888,0.327,0.864,0.107,-14.017,0.0335,148.423,3,0
6RlUOsjgJx5xQA6sks7BSn,780,2013,1377,2531,206013,29,0.224,0.984,0.0225,0.121,0.112,-27.511,0.0485,89.774,3,0
6I4fokpJPEB4UWYERUVaDm,2077,5321,144,2531,146068,34,0.146,0.994,0.0113,0.908,0.0746,-33.125,0.0378,73.069,4,0
2duej5ZQsDuw5k4tohQ97B,7921,687,1430,2531,516666,29,0.173,0.937,0.0149,0.0366,0.083,-28.536,0.0473,81.364,3,0
2PLFzFKBZfORDNBqRVK1yz,5007,4238,1234,2531,196601,29,0.464,0.00448,0.428,0.779,0.112,-12.465,0.0329,154.994,4,0
1c4oGxM3LPS5fTtx7Xqg5C,7105,4527,1732,2524,631853,27,0.398,0.943,0.16,0.562,0.0935,-20.883,0.048,80.14,4,0
0uJ28o3ZUFQuX3LsiG5Qih,5293,6692,1209,2531,241293,27,0.228,0.988,0.191,0.348,0.309,-13.997,0.0337,103.922,3,0
63Lbxo3BqILwPASD1q74Fi,6931,4704,3288,2531,584333,33,0.256,0.914,0.185,0.895,0.0395,-18.332,0.0518,80.771,4,0
6xB0OzgeG1rP9Qh7mW2zLK,6482,4542,830,2531,245440,26,0.423,0.99,0.149,0.915,0.131,-22.433,0.042,113.922,4,0
415gAnc6Xa4MjiWHdL9PN0,1377,1299,145,2531,230500,27,0.385,0.791,0.119,0.958,0.108,-19.125,0.0329,120.0,3,0
3UIqWtTHiUK5Pdz1IwcQlF,5775,4953,583,2529,134813,30,0.192,0.979,0.0206,0.879,0.163,-32.35,0.0424,85.676,1,0
4xR3ZiG87A5vDy1zViCsF1,2770,2373,1830,2531,496120,26,0.532,0.989,0.0245,0.93,0.108,-36.382,0.0526,94.848,4,0
6BrActToHY8SntN6gU5OXX,7652,5271,1336,2531,563853,27,0.249,0.97,0.0144,0.105,0.0762,-23.356,0.038,89.025,4,0
5rnpFhTerQAtva8IuFHMnS,518,401,661,2531,242000,31,0.314,0.984,0.0252,0.88,0.125,-29.52,0.0389,95.683,4,0
7aXbK6dmHrrqw8ZQU2snS6,1769,5204,1267,2531,184146,25,0.147,0.994,0.0448,0.91,0.0988,-21.369,0.0396,139.626,1,0
04ZPJkvVoJSXc8ri8QRrjt,5783,4962,1909,2531,183013,25,0.639,0.991,0.273,0.85,0.115,-24.376,0.0338,129.96,4,0
0oslUe9cyxN3eAJw67VpeJ,2049,1785,3177,2531,239000,29,0.0857,0.941,0.191,0.958,0.0972,-18.326,0.0404,83.411,4,0
2E6yAiSMvyvNHmx6gtaOaF,3118,2758,2034,2531,176386,26,0.149,0.839,0.107,0.425,0.152,-16.739,0.0415,137.726,4,0
2sjxFU2CA89h8x9pI0C9Ff,8116,4504,2902,2531,148946,26,0.468,0.986,0.0668,0.894,0.0912,-21.617,0.0317,111.179,4,0
6i0dUHKA1VYbO9CbuYt33y,6714,5633,252,2531,270893,25,0.418,0.935,0.21,0.637,0.288,-16.274,0.041,119.348,4,0
6D6JdDuex95exzjLROOWcK,2232,1943,1140,2529,186453,25,0.29,0.972,0.00815,0.906,0.09,-34.76,0.0328,61.483,4,0
1msvrQGxCRjDlVWZOFsphf,5642,4902,3409,2531,301813,27,0.134,0.879,0.0596,0.62,0.121,-18.542,0.0414,89.111,1,0
1zrqIOHjbKYzH1uIPubtJY,8012,6913,1768,2528,84625,36,0.36,0.992,0.0634,0.884,0.103,-25.898,0.0324,79.707,4,0
4s5tygbXu8SpZBawSfsFoU,3827,4179,1994,2531,122687,28,0.0965,0.885,0.0084,0.92,0.0946,-26.445,0.0452,79.81,3,0
5UnNXLeLUGiUZHQAWQLiyk,4602,6267,337,2531,178383,24,0.349,0.913,0.187,0.868,0.123,-20.706,0.0459,184.548,4,0
6uVhqT59m37vdfki49xsX2,7944,6801,2287,2531,455426,24,0.426,0.977,0.212,0.695,0.125,-16.839,0.0542,129.661,4,0
0W9pFTXV5MfjhqsI0zobBk,6950,3663,1497,2531,1394947,42,0.261,0.941,0.203,0.88,0.139,-17.813,0.0382,120.042,4,0
5mHhbrQHIc7PGXZNEpEw1V,4109,3625,751,2531,131664,26,0.493,0.787,0.408,0.916,0.125,-11.887,0.0343,119.919,4,0
0jY5vn4pNyceUD2mF3ABMI,51,2704,236,2531,265493,39,0.387,0.981,0.0128,0.897,0.109,-22.925,0.0491,100.376,4,0
6epIQKNNTEFsuFRC8WvMJP,8135,7017,3838,2531,279093,38,0.117,0.988,0.0927,0.565,0.159,-28.034,0.053,77.713,3,0
3fPjTevbs1gCDorMjymahc,4575,4905,2547,2531,210600,25,0.608,0.815,0.44,0.885,0.121,-12.773,0.0278,98.967,4,0
37kGnLcoKwkxHMDCtTgNbA,7675,5766,1628,2531,157573,24,0.436,0.981,0.465,0.913,0.209,-13.744,0.0398,112.749,4,0
2vBRA7feAK6UDMWwVkIxF3,258,204,298,2529,341875,25,0.244,0.63,0.119,0.651,0.116,-14.105,0.0422,114.937,4,0
29v7o6jjBW3TF8jIDCeVvn,6920,6704,3038,2531,525133,39,0.313,0.938,0.415,0.943,0.352,-12.33,0.0408,129.548,4,0
65ZWvzNXy5kEmM2uFs4gYO,576,375,2330,2531,213840,24,0.171,0.992,0.018,0.733,0.0738,-27.089,0.0461,123.05,4,0
3Fb4E02kKg1GQkGkk7U09z,504,394,781,2531,214024,27,0.395,0.773,0.744,0.907,0.109,-10.688,0.0362,118.59,1,0
